date,open,high,low,close,adj_close,volume
2015/12/31,17590.66016,17590.66016,17421.16016,17425.0293,17425.0293,93690000
2016/1/4,17405.48047,17405.48047,16957.63086,17148.93945,17148.93945,148060000
2016/1/5,17147.5,17195.83984,17038.60938,17158.66016,17158.66016,105750000
2016/1/6,17154.83008,17154.83008,16817.61914,16906.50977,16906.50977,120250000
2016/1/7,16888.35938,16888.35938,16463.63086,16514.09961,16514.09961,176240000
2016/1/8,16519.16992,16651.89063,16314.57031,16346.4502,16346.4502,141850000
2016/1/11,16358.70996,16461.84961,16232.03027,16398.57031,16398.57031,127790000
2016/1/12,16419.10938,16591.34961,16322.07031,16516.2207,16516.2207,117480000
2016/1/13,16526.63086,16593.50977,16123.2002,16151.41016,16151.41016,153530000
2016/1/14,16159.00977,16482.05078,16075.12012,16379.04981,16379.04981,158830000
2016/1/15,16354.33008,16354.33008,15842.11035,15988.08008,15988.08008,239210000
2016/1/19,16009.4502,16171.95996,15900.25,16016.01953,16016.01953,144360000
2016/1/20,15989.4502,15989.4502,15450.55957,15766.74023,15766.74023,191870000
2016/1/21,15768.87012,16038.58984,15704.66016,15882.67969,15882.67969,145140000
2016/1/22,15921.09961,16136.79004,15921.09961,16093.50977,16093.50977,145850000
2016/1/25,16086.45996,16086.45996,15880.15039,15885.21973,15885.21973,123250000
2016/1/26,15893.16016,16185.79004,15893.16016,16167.23047,16167.23047,118210000
2016/1/27,16168.74023,16235.03027,15878.29981,15944.45996,15944.45996,138350000
2016/1/28,15960.28027,16102.13965,15863.71973,16069.63965,16069.63965,130120000
2016/1/29,16090.25977,16466.30078,16090.25977,16466.30078,16466.30078,217940000
2016/2/1,16453.63086,16510.98047,16299.46973,16449.17969,16449.17969,114450000
2016/2/2,16420.21094,16420.21094,16108.44043,16153.54004,16153.54004,126210000
2016/2/3,16186.2002,16381.69043,15960.4502,16336.66016,16336.66016,141870000
2016/2/4,16329.66992,16485.83984,16266.16016,16416.58008,16416.58008,131490000
2016/2/5,16417.94922,16423.63086,16129.80957,16204.96973,16204.96973,139010000
2016/2/8,16147.50977,16147.50977,15803.54981,16027.04981,16027.04981,165880000
2016/2/9,16005.41016,16136.62012,15881.11035,16014.37988,16014.37988,127740000
2016/2/10,16035.61035,16201.88965,15899.91016,15914.74023,15914.74023,122290000
2016/2/11,15897.82031,15897.82031,15503.00977,15660.17969,15660.17969,172070000
2016/2/12,15691.62012,15974.04004,15691.62012,15973.83984,15973.83984,132550000
2016/2/16,16012.38965,16196.41016,16012.38965,16196.41016,16196.41016,142030000
2016/2/17,16217.98047,16486.11914,16217.98047,16453.83008,16453.83008,124080000
2016/2/18,16483.75977,16511.83984,16390.42969,16413.42969,16413.42969,104950000
2016/2/19,16410.96094,16410.96094,16278,16391.99023,16391.99023,134340000
2016/2/22,16417.13086,16664.24023,16417.13086,16620.66016,16620.66016,102240000
2016/2/23,16610.39063,16610.39063,16403.5293,16431.7793,16431.7793,98170000
2016/2/24,16418.83984,16507.39063,16165.86035,16484.99023,16484.99023,93620000
2016/2/25,16504.38086,16697.98047,16458.41992,16697.28906,16697.28906,94120000
2016/2/26,16712.69922,16795.98047,16623.91016,16639.9707,16639.9707,98480000
2016/2/29,16634.15039,16726.11914,16510.40039,16516.5,16516.5,126220000
2016/3/1,16545.66992,16865.56055,16545.66992,16865.08008,16865.08008,105050000
2016/3/2,16851.16992,16900.16992,16766.32031,16899.32031,16899.32031,104470000
2016/3/3,16896.16992,16944.31055,16820.73047,16943.90039,16943.90039,91110000
2016/3/4,16945,17062.38086,16898.83984,17006.76953,17006.76953,106910000
2016/3/7,16991.28906,17099.25,16940.48047,17073.94922,17073.94922,100290000
2016/3/8,17050.66992,17072.78906,16921.50977,16964.09961,16964.09961,108380000
2016/3/9,16969.16992,17048.5,16947.93945,17000.35938,17000.35938,116690000
2016/3/10,17006.05078,17130.10938,16821.85938,16995.13086,16995.13086,117570000
2016/3/11,17014.99023,17220.08984,17014.99023,17213.31055,17213.31055,123420000
2016/3/14,17207.49023,17275.07031,17161.16016,17229.13086,17229.13086,96350000
2016/3/15,17217.15039,17251.69922,17120.34961,17251.5293,17251.5293,92830000
2016/3/16,17249.33984,17379.17969,17204.07031,17325.75977,17325.75977,118710000
2016/3/17,17321.38086,17529.00977,17297.65039,17481.49023,17481.49023,117990000
2016/3/18,17481.49023,17620.58008,17481.49023,17602.30078,17602.30078,321230000
2016/3/21,17589.69922,17644.9707,17551.2793,17623.86914,17623.86914,84410000
2016/3/22,17602.71094,17648.93945,17540.41992,17582.57031,17582.57031,95450000
2016/3/23,17588.81055,17588.81055,17486.26953,17502.58984,17502.58984,84240000
2016/3/24,17485.33008,17517.14063,17399.00977,17515.73047,17515.73047,84100000
2016/3/28,17526.08008,17583.81055,17493.0293,17535.39063,17535.39063,70460000
2016/3/29,17512.58008,17642.81055,17434.26953,17633.10938,17633.10938,86160000
2016/3/30,17652.35938,17790.10938,17652.35938,17716.66016,17716.66016,79330000
2016/3/31,17716.05078,17755.69922,17669.7207,17685.08984,17685.08984,102600000
2016/4/1,17661.74023,17811.48047,17568.01953,17792.75,17792.75,104890000
2016/4/4,17799.39063,17806.38086,17710.66992,17737,17737,85230000
2016/4/5,17718.0293,17718.0293,17579.56055,17603.32031,17603.32031,115230000
2016/4/6,17605.44922,17723.55078,17542.53906,17716.05078,17716.05078,99410000
2016/4/7,17687.2793,17687.2793,17484.23047,17541.96094,17541.96094,90120000
2016/4/8,17555.39063,17694.50977,17528.16016,17576.96094,17576.96094,79990000
2016/4/11,17586.48047,17731.63086,17555.90039,17556.41016,17556.41016,107100000
2016/4/12,17571.33984,17744.42969,17553.57031,17721.25,17721.25,81020000
2016/4/13,17741.66016,17918.34961,17741.66016,17908.2793,17908.2793,91710000
2016/4/14,17912.25,17962.14063,17885.43945,17926.42969,17926.42969,84510000
2016/4/15,17925.94922,17937.65039,17867.41016,17897.46094,17897.46094,118160000
2016/4/18,17890.19922,18009.5293,17848.2207,18004.16016,18004.16016,89390000
2016/4/19,18012.09961,18103.46094,17984.42969,18053.59961,18053.59961,89820000
2016/4/20,18059.49023,18167.63086,18031.21094,18096.26953,18096.26953,100210000
2016/4/21,18092.83984,18107.28906,17963.89063,17982.51953,17982.51953,102720000
2016/4/22,17985.05078,18026.84961,17909.89063,18003.75,18003.75,134120000
2016/4/25,17990.93945,17990.93945,17855.55078,17977.24023,17977.24023,83770000
2016/4/26,17987.38086,18043.76953,17934.16992,17990.32031,17990.32031,92570000
2016/4/27,17996.14063,18084.66016,17920.25977,18041.55078,18041.55078,109090000
2016/4/28,18023.88086,18035.73047,17796.55078,17830.75977,17830.75977,100920000
2016/4/29,17813.08984,17814.83008,17651.98047,17773.64063,17773.64063,136670000
2016/5/2,17783.7793,17912.34961,17773.71094,17891.16016,17891.16016,80100000
2016/5/3,17870.75,17870.75,17670.88086,17750.91016,17750.91016,97060000
2016/5/4,17735.01953,17738.06055,17609.00977,17651.25977,17651.25977,95020000
2016/5/5,17664.48047,17736.10938,17615.82031,17660.71094,17660.71094,81530000
2016/5/6,17650.30078,17744.53906,17580.38086,17740.63086,17740.63086,80020000
2016/5/9,17743.84961,17783.16016,17668.38086,17705.91016,17705.91016,85590000
2016/5/10,17726.66016,17934.60938,17726.66016,17928.34961,17928.34961,75790000
2016/5/11,17919.0293,17919.0293,17711.05078,17711.11914,17711.11914,87390000
2016/5/12,17711.11914,17798.18945,17625.38086,17720.5,17720.5,88560000
2016/5/13,17711.11914,17734.74023,17512.48047,17535.32031,17535.32031,86640000
2016/5/16,17531.75977,17755.80078,17531.75977,17710.71094,17710.71094,88440000
2016/5/17,17701.46094,17701.46094,17469.91992,17529.98047,17529.98047,103260000
2016/5/18,17501.2793,17636.2207,17418.21094,17526.61914,17526.61914,79120000
2016/5/19,17514.16016,17514.16016,17331.07031,17435.40039,17435.40039,95530000
2016/5/20,17437.32031,17571.75,17437.32031,17500.93945,17500.93945,111990000
2016/5/23,17507.03906,17550.69922,17480.05078,17492.92969,17492.92969,87790000
2016/5/24,17525.18945,17742.58984,17525.18945,17706.05078,17706.05078,86480000
2016/5/25,17735.08984,17891.71094,17735.08984,17851.50977,17851.50977,79180000
2016/5/26,17859.51953,17888.66016,17803.82031,17828.28906,17828.28906,68940000
2016/5/27,17826.84961,17873.2207,17824.73047,17873.2207,17873.2207,73190000
2016/5/31,17891.5,17899.24023,17724.0293,17787.19922,17787.19922,147390000
2016/6/1,17754.55078,17809.17969,17664.78906,17789.66992,17789.66992,78530000
2016/6/2,17789.05078,17838.56055,17703.55078,17838.56055,17838.56055,75560000
2016/6/3,17799.80078,17833.16992,17689.67969,17807.06055,17807.06055,82270000
2016/6/6,17825.68945,17949.67969,17822.81055,17920.33008,17920.33008,71870000
2016/6/7,17936.2207,18003.23047,17936.2207,17938.2793,17938.2793,78750000
2016/6/8,17931.91016,18016,17931.91016,18005.05078,18005.05078,71260000
2016/6/9,17969.98047,18005.2207,17915.88086,17985.18945,17985.18945,69690000
2016/6/10,17938.82031,17938.82031,17812.33984,17865.33984,17865.33984,90540000
2016/6/13,17830.5,17893.2793,17731.34961,17732.48047,17732.48047,101690000
2016/6/14,17710.76953,17733.91992,17595.78906,17674.82031,17674.82031,93740000
2016/6/15,17703.65039,17762.96094,17629.00977,17640.16992,17640.16992,94130000
2016/6/16,17602.23047,17754.91016,17471.28906,17733.09961,17733.09961,91950000
2016/6/17,17733.43945,17733.43945,17602.7793,17675.16016,17675.16016,248680000
2016/6/20,17736.86914,17946.35938,17736.86914,17804.86914,17804.86914,99380000
2016/6/21,17827.33008,17877.83984,17799.80078,17829.73047,17829.73047,85130000
2016/6/22,17832.66992,17920.16016,17770.35938,17780.83008,17780.83008,89440000
2016/6/23,17844.10938,18011.07031,17844.10938,18011.07031,18011.07031,98070000
2016/6/24,17946.63086,17946.63086,17356.33984,17400.75,17400.75,239000000
2016/6/27,17355.21094,17355.21094,17063.08008,17140.24023,17140.24023,138740000
2016/6/28,17190.50977,17409.7207,17190.50977,17409.7207,17409.7207,112190000
2016/6/29,17456.01953,17704.50977,17456.01953,17694.67969,17694.67969,106380000
2016/6/30,17712.75977,17930.60938,17711.80078,17929.99023,17929.99023,133030000
2016/7/1,17924.24023,18002.38086,17916.91016,17949.36914,17949.36914,82160000
2016/7/5,17904.44922,17904.44922,17785.2793,17840.61914,17840.61914,103650000
2016/7/6,17807.4707,17926.91016,17713.44922,17918.61914,17918.61914,93000000
2016/7/7,17924.24023,17984.94922,17816.65039,17895.88086,17895.88086,81570000
2016/7/8,17971.2207,18166.76953,17971.2207,18146.74023,18146.74023,93460000
2016/7/11,18161.5293,18283.90039,18161.5293,18226.92969,18226.92969,80880000
2016/7/12,18259.11914,18371.94922,18259.11914,18347.66992,18347.66992,90170000
2016/7/13,18356.7793,18390.16016,18315.75977,18372.11914,18372.11914,80920000
2016/7/14,18414.30078,18537.57031,18414.30078,18506.41016,18506.41016,87050000
2016/7/15,18508.88086,18557.42969,18471.61914,18516.55078,18516.55078,123690000
2016/7/18,18521.55078,18556.13086,18489.83984,18533.05078,18533.05078,75540000
2016/7/19,18503.11914,18562.5293,18495.10938,18559.00977,18559.00977,85840000
2016/7/20,18582.69922,18622.00977,18555.65039,18595.0293,18595.0293,93230000
2016/7/21,18589.96094,18590.43945,18469.66992,18517.23047,18517.23047,86800000
2016/7/22,18524.15039,18571.30078,18491.58984,18570.84961,18570.84961,87710000
2016/7/25,18554.49023,18555.68945,18452.61914,18493.06055,18493.06055,76810000
2016/7/26,18497.36914,18522.4707,18387.2207,18473.75,18473.75,85370000
2016/7/27,18473.26953,18542.39063,18430.93945,18472.16992,18472.16992,111370000
2016/7/28,18461.00977,18483.25977,18368.82031,18456.34961,18456.34961,85750000
2016/7/29,18442.51953,18466.55078,18371.11914,18432.24023,18432.24023,111550000
2016/8/1,18434.5,18467.0293,18355.75,18404.50977,18404.50977,83470000
2016/8/2,18401.15039,18403.65039,18247.78906,18313.76953,18313.76953,89680000
2016/8/3,18313.08008,18355,18283.23047,18355,18355,78550000
2016/8/4,18351.42969,18397.86914,18325.16992,18352.05078,18352.05078,64500000
2016/8/5,18402.80078,18543.5293,18402.80078,18543.5293,18543.5293,92420000
2016/8/8,18541.89063,18569.31055,18502.0293,18529.28906,18529.28906,71810000
2016/8/9,18538.05078,18585.32031,18507.75,18533.05078,18533.05078,60090000
2016/8/10,18541.48047,18561.75,18468.7793,18495.66016,18495.66016,62780000
2016/8/11,18519.08008,18638.33984,18519.08008,18613.51953,18613.51953,71470000
2016/8/12,18595.65039,18606.06055,18535.85938,18576.4707,18576.4707,61580000
2016/8/15,18588.58984,18722.60938,18559.92969,18636.05078,18636.05078,62350000
2016/8/16,18614.48047,18614.85938,18550.65039,18552.01953,18552.01953,67570000
2016/8/17,18537.08984,18582.34961,18468.67969,18573.93945,18573.93945,71000000
2016/8/18,18566.53906,18600.82031,18533.28906,18597.69922,18597.69922,70740000
2016/8/19,18585.16992,18585.16992,18491.24023,18552.57031,18552.57031,93170000
2016/8/22,18535.85938,18570.91992,18466.85938,18529.41992,18529.41992,73450000
2016/8/23,18568.93945,18631.59961,18545.51953,18547.30078,18547.30078,73990000
2016/8/24,18537.5,18539.15039,18448.26953,18481.48047,18481.48047,72270000
2016/8/25,18471.21094,18497.67969,18431.46094,18448.41016,18448.41016,64480000
2016/8/26,18467.91992,18572.08984,18335.33984,18395.40039,18395.40039,78730000
2016/8/29,18421.28906,18523.08984,18419.91992,18502.99023,18502.99023,64480000
2016/8/30,18491.2793,18514.28906,18408.51953,18454.30078,18454.30078,68920000
2016/8/31,18436.69922,18439.67969,18333.56055,18400.88086,18400.88086,98250000
2016/9/1,18396.57031,18430.05078,18295.48047,18419.30078,18419.30078,74780000
2016/9/2,18466.00977,18544.75977,18439.09961,18491.96094,18491.96094,74350000
2016/9/6,18493.40039,18551.53906,18450.32031,18538.11914,18538.11914,83710000
2016/9/7,18527.71094,18536.89063,18474.76953,18526.14063,18526.14063,67570000
2016/9/8,18486.68945,18506.24023,18446.68945,18479.91016,18479.91016,79060000
2016/9/9,18404.16992,18404.16992,18085.44922,18085.44922,18085.44922,120670000
2016/9/12,18028.94922,18358.68945,17994.83984,18325.07031,18325.07031,103260000
2016/9/13,18262.99023,18262.99023,18028.06055,18066.75,18066.75,102830000
2016/9/14,18073.39063,18163.48047,17992.21094,18034.76953,18034.76953,103360000
2016/9/15,18024.91016,18250.10938,18015.49023,18212.48047,18212.48047,99550000
2016/9/16,18217.21094,18217.21094,18070.21094,18123.80078,18123.80078,278510000
2016/9/19,18154.82031,18254.88086,18093.05078,18120.16992,18120.16992,78090000
2016/9/20,18175.35938,18227.21094,18128.80078,18129.96094,18129.96094,72450000
2016/9/21,18164.96094,18307.42969,18121.57031,18293.69922,18293.69922,94090000
2016/9/22,18343.75977,18449.88086,18343.75977,18392.46094,18392.46094,73030000
2016/9/23,18377.35938,18383.75977,18254.83984,18261.44922,18261.44922,87170000
2016/9/26,18217.75977,18217.75977,18083.32031,18094.83008,18094.83008,95510000
2016/9/27,18099.21094,18238.09961,18052.16016,18228.30078,18228.30078,84130000
2016/9/28,18240.2207,18349.85938,18179.33984,18339.24023,18339.24023,97650000
2016/9/29,18322.88086,18366.23047,18091.64063,18143.44922,18143.44922,95880000
2016/9/30,18181.80078,18369.61914,18181.80078,18308.15039,18308.15039,135470000
2016/10/3,18279.59961,18279.80078,18203.75,18253.84961,18253.84961,68520000
2016/10/4,18267.67969,18313.76953,18116.25977,18168.44922,18168.44922,79710000
2016/10/5,18205.5,18315.82031,18205.5,18281.0293,18281.0293,76190000
2016/10/6,18280.41992,18288.11914,18162.9707,18268.5,18268.5,78660000
2016/10/7,18295.34961,18319.73047,18149.34961,18240.49023,18240.49023,82680000
2016/10/10,18282.94922,18399.96094,18282.94922,18329.03906,18329.03906,72110000
2016/10/11,18308.42969,18312.33008,18061.96094,18128.66016,18128.66016,88610000
2016/10/12,18132.63086,18193.96094,18082.08984,18144.19922,18144.19922,72230000
2016/10/13,18088.32031,18137.69922,17959.94922,18098.93945,18098.93945,83160000
2016/10/14,18177.34961,18261.10938,18138.38086,18138.38086,18138.38086,87050000
2016/10/17,18135.84961,18162.2793,18063.01953,18086.40039,18086.40039,75960000
2016/10/18,18145.06055,18225.80078,18129.44922,18161.93945,18161.93945,74600000
2016/10/19,18178.21094,18252.19922,18169.25,18202.61914,18202.61914,88040000
2016/10/20,18161.86914,18249.05078,18129.07031,18162.34961,18162.34961,88830000
2016/10/21,18152.63086,18168.75977,18049.76953,18145.71094,18145.71094,117810000
2016/10/24,18197.14063,18275.03906,18191.17969,18223.0293,18223.0293,88540000
2016/10/25,18206.51953,18241.68945,18151.69922,18169.26953,18169.26953,83190000
2016/10/26,18103.80078,18236.03906,18062.30078,18199.33008,18199.33008,86340000
2016/10/27,18234.81055,18253.19922,18149.19922,18169.67969,18169.67969,83530000
2016/10/28,18193.78906,18257.06055,18094.9707,18161.18945,18161.18945,107850000
2016/10/31,18176.59961,18193.67969,18130.58008,18142.41992,18142.41992,110080000
2016/11/1,18158.24023,18177.00977,17940.83984,18037.09961,18037.09961,101280000
2016/11/2,18017.7207,18044.15039,17931.89063,17959.64063,17959.64063,88610000
2016/11/3,17978.75,18006.96094,17904.07031,17930.66992,17930.66992,77860000
2016/11/4,17928.34961,17986.75977,17883.56055,17888.2793,17888.2793,97760000
2016/11/7,17994.64063,18263.30078,17994.64063,18259.59961,18259.59961,93450000
2016/11/8,18251.38086,18400.5,18200.75,18332.74023,18332.74023,79820000
2016/11/9,18317.25977,18650.06055,18252.55078,18589.68945,18589.68945,173110000
2016/11/10,18603.14063,18873.66016,18603.14063,18807.88086,18807.88086,164390000
2016/11/11,18781.65039,18855.7793,18736.96094,18847.66016,18847.66016,107300000
2016/11/14,18876.76953,18934.05078,18815.75,18868.68945,18868.68945,112250000
2016/11/15,18858.21094,18925.25977,18806.06055,18923.06055,18923.06055,100660000
2016/11/16,18909.84961,18909.84961,18825.89063,18868.14063,18868.14063,87320000
2016/11/17,18866.2207,18904.0293,18845.26953,18903.82031,18903.82031,89940000
2016/11/18,18905.33008,18915.74023,18853.83008,18867.92969,18867.92969,109880000
2016/11/21,18898.67969,18960.75977,18883.09961,18956.68945,18956.68945,80520000
2016/11/22,18970.39063,19043.90039,18962.82031,19023.86914,19023.86914,85310000
2016/11/23,19015.51953,19083.75977,19000.38086,19083.17969,19083.17969,77880000
2016/11/25,19093.7207,19152.14063,19093.7207,19152.14063,19152.14063,45890000
2016/11/28,19122.14063,19138.7207,19072.25,19097.90039,19097.90039,88460000
2016/11/29,19064.07031,19144.40039,19062.2207,19121.59961,19121.59961,81510000
2016/11/30,19135.64063,19225.28906,19123.38086,19123.58008,19123.58008,164570000
2016/12/1,19149.19922,19214.30078,19138.78906,19191.92969,19191.92969,108800000
2016/12/2,19161.25,19196.14063,19141.17969,19170.41992,19170.41992,84920000
2016/12/5,19244.34961,19274.84961,19186.73047,19216.24023,19216.24023,317800000
2016/12/6,19219.91016,19255.89063,19184.74023,19251.7793,19251.7793,284960000
2016/12/7,19241.99023,19558.41992,19229.83008,19549.61914,19549.61914,385200000
2016/12/8,19559.93945,19664.9707,19527.83008,19614.81055,19614.81055,324570000
2016/12/9,19631.34961,19757.74023,19623.18945,19756.84961,19756.84961,334470000
2016/12/12,19770.19922,19824.58984,19747.74023,19796.42969,19796.42969,333660000
2016/12/13,19852.21094,19953.75,19846.44922,19911.21094,19911.21094,388420000
2016/12/14,19876.13086,19966.42969,19748.66992,19792.5293,19792.5293,408430000
2016/12/15,19811.5,19951.28906,19811.5,19852.24023,19852.24023,357350000
2016/12/16,19909.00977,19923.16992,19821,19843.41016,19843.41016,573470000
2016/12/19,19836.66016,19917.7793,19832.94922,19883.06055,19883.06055,302310000
2016/12/20,19920.58984,19987.63086,19920.41992,19974.61914,19974.61914,284080000
2016/12/21,19968.9707,19986.56055,19941.96094,19941.96094,19941.96094,256640000
2016/12/22,19922.67969,19933.83008,19882.18945,19918.88086,19918.88086,258290000
2016/12/23,19908.60938,19934.15039,19899.06055,19933.81055,19933.81055,158260000
2016/12/27,19943.46094,19980.24023,19939.80078,19945.03906,19945.03906,158540000
2016/12/28,19964.31055,19981.10938,19827.31055,19833.67969,19833.67969,188350000
2016/12/29,19835.46094,19878.43945,19788.93945,19819.7793,19819.7793,172040000
2016/12/30,19833.16992,19852.55078,19718.66992,19762.59961,19762.59961,271910000
2017/1/3,19872.85938,19938.5293,19775.92969,19881.75977,19881.75977,339180000
2017/1/4,19890.93945,19956.14063,19878.83008,19942.16016,19942.16016,280010000
2017/1/5,19924.56055,19948.59961,19811.11914,19899.28906,19899.28906,269920000
2017/1/6,19906.96094,19999.63086,19834.08008,19963.80078,19963.80078,277700000
2017/1/9,19931.41016,19943.7793,19887.38086,19887.38086,19887.38086,287060000
2017/1/10,19876.34961,19957.11914,19836.0293,19855.5293,19855.5293,299410000
2017/1/11,19887.38086,19973.41992,19833.16016,19954.2793,19954.2793,336150000
2017/1/12,19926.21094,19929.28906,19770.4707,19891,19891,306290000
2017/1/13,19912.53906,19952.0293,19849.38086,19885.73047,19885.73047,263780000
2017/1/17,19848.82031,19882.99023,19775.34961,19826.76953,19826.76953,341900000
2017/1/18,19822.73047,19828.19922,19739,19804.7207,19804.7207,279760000
2017/1/19,19813.55078,19824.14063,19677.93945,19732.40039,19732.40039,301750000
2017/1/20,19795.06055,19843.93945,19759.14063,19827.25,19827.25,435260000
2017/1/23,19794.78906,19833.98047,19732.35938,19799.84961,19799.84961,326690000
2017/1/24,19794.67969,19949.24023,19786.71094,19912.71094,19912.71094,374460000
2017/1/25,19994.48047,20082,19994.48047,20068.50977,20068.50977,372240000
2017/1/26,20076.25,20125.58008,20067.5293,20100.91016,20100.91016,356730000
2017/1/27,20103.35938,20115.9707,20072.64063,20093.7793,20093.7793,343130000
2017/1/30,20028.61914,20028.61914,19870.39063,19971.13086,19971.13086,317280000
2017/1/31,19913.16016,19918.16992,19784.76953,19864.08984,19864.08984,373750000
2017/2/1,19923.81055,19967.73047,19845.99023,19890.93945,19890.93945,426670000
2017/2/2,19858.33984,19922.75,19831.08984,19884.91016,19884.91016,347220000
2017/2/3,19964.21094,20081.48047,19964.21094,20071.46094,20071.46094,344220000
2017/2/6,20025.60938,20094.94922,20002.81055,20052.41992,20052.41992,281720000
2017/2/7,20107.61914,20155.34961,20068.67969,20090.28906,20090.28906,279670000
2017/2/8,20049.28906,20068.2793,20015.33008,20054.33984,20054.33984,280410000
2017/2/9,20061.73047,20206.35938,20061.73047,20172.40039,20172.40039,325310000
2017/2/10,20211.23047,20298.21094,20204.75977,20269.36914,20269.36914,312230000
2017/2/13,20338.53906,20441.48047,20322.94922,20412.16016,20412.16016,314620000
2017/2/14,20374.2207,20504.41016,20374.01953,20504.41016,20504.41016,356580000
2017/2/15,20504.26953,20620.44922,20496.0293,20611.85938,20611.85938,384380000
2017/2/16,20627.31055,20639.86914,20556.83008,20619.76953,20619.76953,354120000
2017/2/17,20564.13086,20624.05078,20532.60938,20624.05078,20624.05078,340620000
2017/2/21,20663.42969,20757.64063,20663.36914,20743,20743,336880000
2017/2/22,20715.41016,20781.58984,20692.39063,20775.59961,20775.59961,310530000
2017/2/23,20817.21094,20840.69922,20746.41016,20810.32031,20810.32031,302110000
2017/2/24,20751.91016,20821.75977,20733.94922,20821.75977,20821.75977,292540000
2017/2/27,20808.71094,20851.33008,20774.75977,20837.43945,20837.43945,256540000
2017/2/28,20833.88086,20841.24023,20781.21094,20812.24023,20812.24023,339210000
2017/3/1,20957.28906,21169.10938,20957.28906,21115.55078,21115.55078,392820000
2017/3/2,21128.91016,21129.19922,20996.60938,21002.9707,21002.9707,319910000
2017/3/3,21008.75,21039.96094,20953.85938,21005.71094,21005.71094,254420000
2017/3/6,20955.71094,20986.42969,20912.10938,20954.33984,20954.33984,266620000
2017/3/7,20934.89063,20970.53906,20901.25977,20924.75977,20924.75977,274630000
2017/3/8,20940.43945,20951.43945,20835.58008,20855.73047,20855.73047,296780000
2017/3/9,20864.32031,20900.57031,20777.16016,20858.18945,20858.18945,275960000
2017/3/10,20919.00977,20940.28906,20827.66016,20902.98047,20902.98047,315430000
2017/3/13,20899.2793,20926.06055,20845.71094,20881.48047,20881.48047,289260000
2017/3/14,20848.59961,20874,20786.31055,20837.36914,20837.36914,246820000
2017/3/15,20874.7793,20977.4707,20859.59961,20950.09961,20950.09961,306590000
2017/3/16,20969.26953,21000.10938,20893.5,20934.55078,20934.55078,264360000
2017/3/17,20965.36914,20980.50977,20911.07031,20914.61914,20914.61914,535280000
2017/3/20,20916.26953,20955.44922,20885.69922,20905.85938,20905.85938,253610000
