ETFid,Mon_ud,Mon_cprice,Tue_ud,Tue_cprice,Wed_ud,Wed_cprice,Thu_ud,Thu_cprice,Fri_ud,Fri_cprice
50,1.0,82.37617,1.0,82.305046,1.0,83.42881,-1.0,83.87932,1.0,83.53086
51,1.0,33.761974,1.0,33.936947,1.0,34.37378,1.0,34.700226,1.0,34.725464
52,1.0,52.316616,1.0,52.03987,1.0,52.71799,-1.0,52.90533,1.0,52.361088
53,1.0,35.998257,1.0,35.84337,1.0,36.389084,-1.0,36.742573,1.0,36.691864
54,1.0,24.16106,1.0,24.097254,1.0,24.456972,-1.0,24.774736,1.0,25.036446
55,1.0,17.413357,1.0,17.501059,1.0,17.621107,1.0,17.841679,1.0,18.05487
56,1.0,26.092888,1.0,26.155716,1.0,26.491253,-1.0,26.868723,1.0,26.893288
57,1.0,50.514164,1.0,50.589474,1.0,51.07233,-1.0,51.116425,1.0,50.66739
58,1.0,47.658592,1.0,47.843052,1.0,48.423756,1.0,48.603394,1.0,48.396133
59,1.0,43.051888,-1.0,43.10778,1.0,43.569138,1.0,43.79065,1.0,43.705196
6201,1.0,14.188641,1.0,14.102434,1.0,14.346876,-1.0,14.605307,1.0,14.4641905
6203,1.0,37.844532,1.0,37.976376,1.0,38.49196,-1.0,38.72747,1.0,38.60058
6204,1.0,54.92373,1.0,55.042442,1.0,55.471123,-1.0,55.373264,1.0,55.436665
6208,1.0,48.079876,1.0,48.265354,1.0,48.76805,-1.0,48.73244,1.0,48.569275
690,1.0,21.589415,1.0,21.61179,1.0,21.887648,-1.0,22.192904,1.0,22.386364
692,1.0,20.721745,1.0,20.730425,1.0,20.885653,-1.0,21.28669,1.0,21.388096
701,1.0,20.60366,1.0,20.684492,1.0,20.912107,1.0,21.293613,1.0,21.336336
713,1.0,30.82885,1.0,30.90757,1.0,31.256773,1.0,31.356476,1.0,31.295013
